sample_idx,true_label,target_label,initial_pred,adv_label,success,queries,l2_mag,note
356,0,5.0,0,5.0,True,58,684.4815673828125,Targeted I-FGSM success
356,0,6.0,0,6.0,True,80,993.1591186523438,Targeted I-FGSM success
356,0,7.0,0,7.0,True,44,550.0872802734375,Targeted I-FGSM success
356,0,8.0,0,8.0,True,46,659.2321166992188,Targeted I-FGSM success
356,0,9.0,0,9.0,True,56,743.6242065429688,Targeted I-FGSM success
357,0,1.0,0,1.0,True,126,1061.556884765625,Targeted I-FGSM success
357,0,2.0,0,2.0,True,14,205.76443481445312,Targeted I-FGSM success
357,0,3.0,0,3.0,True,42,500.07098388671875,Targeted I-FGSM success
357,0,4.0,0,4.0,True,22,309.2733459472656,Targeted I-FGSM success
357,0,5.0,0,5.0,True,74,745.6473999023438,Targeted I-FGSM success
357,0,6.0,0,6.0,True,24,316.8943176269531,Targeted I-FGSM success
357,0,7.0,0,7.0,True,110,1016.689208984375,Targeted I-FGSM success
357,0,8.0,0,8.0,True,18,260.6702880859375,Targeted I-FGSM success
357,0,9.0,0,9.0,True,82,960.7241821289062,Targeted I-FGSM success
359,0,1.0,0,1.0,True,108,1004.1051025390625,Targeted I-FGSM success
359,0,2.0,0,2.0,True,38,453.22509765625,Targeted I-FGSM success
359,0,3.0,0,3.0,True,62,709.7280883789062,Targeted I-FGSM success
359,0,4.0,0,4.0,True,60,731.5907592773438,Targeted I-FGSM success
359,0,5.0,0,5.0,True,50,631.135498046875,Targeted I-FGSM success
359,0,6.0,0,6.0,True,60,703.2410888671875,Targeted I-FGSM success
359,0,7.0,0,7.0,True,76,899.022216796875,Targeted I-FGSM success
359,0,8.0,0,8.0,True,20,288.9048156738281,Targeted I-FGSM success
359,0,9.0,0,9.0,True,48,603.497314453125,Targeted I-FGSM success
377,0,1.0,0,2.0,False,200,,Targeted I-FGSM
377,0,2.0,0,2.0,True,62,801.4393310546875,Targeted I-FGSM success
377,0,3.0,0,3.0,True,76,949.4793090820312,Targeted I-FGSM success
377,0,4.0,0,0.0,False,200,,Targeted I-FGSM
377,0,5.0,0,5.0,True,96,1018.8704833984375,Targeted I-FGSM success
377,0,6.0,0,6.0,True,86,913.070068359375,Targeted I-FGSM success
377,0,7.0,0,0.0,False,200,,Targeted I-FGSM
377,0,8.0,0,8.0,True,54,786.2346801757812,Targeted I-FGSM success
377,0,9.0,0,0.0,False,200,,Targeted I-FGSM
379,0,1.0,0,0.0,False,200,,Targeted I-FGSM
379,0,2.0,0,2.0,True,92,1047.8597412109375,Targeted I-FGSM success
379,0,3.0,0,3.0,True,58,728.2980346679688,Targeted I-FGSM success
379,0,4.0,0,4.0,True,98,1102.701171875,Targeted I-FGSM success
379,0,5.0,0,5.0,True,68,832.5160522460938,Targeted I-FGSM success
379,0,6.0,0,6.0,True,98,1148.3880615234375,Targeted I-FGSM success
379,0,7.0,0,7.0,True,98,1135.635986328125,Targeted I-FGSM success
379,0,8.0,0,8.0,True,52,706.383056640625,Targeted I-FGSM success
379,0,9.0,0,9.0,True,62,733.8399047851562,Targeted I-FGSM success
387,0,1.0,0,4.0,False,200,,Targeted I-FGSM
387,0,2.0,0,2.0,True,74,869.1944580078125,Targeted I-FGSM success
387,0,3.0,0,3.0,True,80,960.011474609375,Targeted I-FGSM success
387,0,4.0,0,4.0,True,56,653.1447143554688,Targeted I-FGSM success
387,0,5.0,0,5.0,True,80,932.4349975585938,Targeted I-FGSM success
387,0,6.0,0,6.0,True,34,467.900634765625,Targeted I-FGSM success
387,0,7.0,0,7.0,True,78,850.4351806640625,Targeted I-FGSM success
387,0,8.0,0,8.0,True,66,931.0687255859375,Targeted I-FGSM success
387,0,9.0,0,9.0,True,50,650.2084350585938,Targeted I-FGSM success
390,0,1.0,0,0.0,False,200,,Targeted I-FGSM
390,0,2.0,0,2.0,True,58,790.5118408203125,Targeted I-FGSM success
390,0,3.0,0,3.0,True,74,992.283203125,Targeted I-FGSM success
390,0,4.0,0,4.0,True,88,1042.94580078125,Targeted I-FGSM success
390,0,5.0,0,5.0,True,76,956.0250854492188,Targeted I-FGSM success
390,0,6.0,0,6.0,True,60,790.0436401367188,Targeted I-FGSM success
390,0,7.0,0,7.0,True,86,993.3226928710938,Targeted I-FGSM success
390,0,8.0,0,8.0,True,62,867.65087890625,Targeted I-FGSM success
390,0,9.0,0,9.0,True,54,749.1568603515625,Targeted I-FGSM success
394,0,1.0,0,0.0,False,200,,Targeted I-FGSM
394,0,2.0,0,2.0,True,72,796.3209228515625,Targeted I-FGSM success
394,0,3.0,0,3.0,True,72,866.6718139648438,Targeted I-FGSM success
394,0,4.0,0,4.0,True,186,1288.0291748046875,Targeted I-FGSM success
394,0,5.0,0,5.0,True,90,979.8423461914062,Targeted I-FGSM success
394,0,6.0,0,6.0,True,94,1124.87646484375,Targeted I-FGSM success
394,0,7.0,0,7.0,True,92,998.8353271484375,Targeted I-FGSM success
394,0,8.0,0,8.0,True,136,1295.585205078125,Targeted I-FGSM success
394,0,9.0,0,9.0,True,66,784.735595703125,Targeted I-FGSM success
408,0,1.0,0,6.0,False,200,,Targeted I-FGSM
408,0,2.0,0,2.0,True,160,1418.7667236328125,Targeted I-FGSM success
408,0,3.0,0,3.0,True,190,1342.90771484375,Targeted I-FGSM success
408,0,4.0,0,4.0,True,58,695.4918823242188,Targeted I-FGSM success
408,0,5.0,0,5.0,True,140,1190.5692138671875,Targeted I-FGSM success
408,0,6.0,0,6.0,True,2,36.57868194580078,Targeted I-FGSM success
408,0,7.0,0,0.0,False,200,,Targeted I-FGSM
408,0,8.0,0,8.0,True,62,922.0797119140625,Targeted I-FGSM success
408,0,9.0,0,9.0,True,98,1300.9404296875,Targeted I-FGSM success
423,0,1.0,0,2.0,False,200,,Targeted I-FGSM
423,0,2.0,0,2.0,True,66,832.2199096679688,Targeted I-FGSM success
423,0,3.0,0,3.0,True,78,926.3233642578125,Targeted I-FGSM success
423,0,4.0,0,4.0,True,88,986.1744384765625,Targeted I-FGSM success
423,0,5.0,0,5.0,True,100,1128.3248291015625,Targeted I-FGSM success
423,0,6.0,0,6.0,True,88,963.0269775390625,Targeted I-FGSM success
423,0,7.0,0,7.0,True,88,1009.7108764648438,Targeted I-FGSM success
423,0,8.0,0,8.0,True,70,936.452880859375,Targeted I-FGSM success
423,0,9.0,0,9.0,True,120,1050.8397216796875,Targeted I-FGSM success
434,0,1.0,0,0.0,False,200,,Targeted I-FGSM
434,0,2.0,0,2.0,True,54,693.3231811523438,Targeted I-FGSM success
434,0,3.0,0,3.0,True,50,695.1798095703125,Targeted I-FGSM success
434,0,4.0,0,4.0,True,92,966.4677734375,Targeted I-FGSM success
434,0,5.0,0,5.0,True,96,1106.4674072265625,Targeted I-FGSM success
434,0,6.0,0,6.0,True,156,1196.142578125,Targeted I-FGSM success
434,0,7.0,0,0.0,False,200,,Targeted I-FGSM
434,0,8.0,0,8.0,True,58,824.4398193359375,Targeted I-FGSM success
434,0,9.0,0,0.0,False,200,,Targeted I-FGSM
436,0,1.0,0,0.0,False,200,,Targeted I-FGSM
436,0,2.0,0,2.0,True,64,800.3855590820312,Targeted I-FGSM success
436,0,3.0,0,3.0,True,88,1104.427001953125,Targeted I-FGSM success
436,0,4.0,0,4.0,True,108,1127.8948974609375,Targeted I-FGSM success
436,0,5.0,0,5.0,True,92,1144.35791015625,Targeted I-FGSM success
436,0,6.0,0,6.0,True,62,748.4677734375,Targeted I-FGSM success
436,0,7.0,0,7.0,True,194,1177.8140869140625,Targeted I-FGSM success
436,0,8.0,0,8.0,True,46,651.5934448242188,Targeted I-FGSM success
436,0,9.0,0,9.0,True,72,933.5545043945312,Targeted I-FGSM success
454,0,1.0,0,2.0,False,200,,Targeted I-FGSM
454,0,2.0,0,2.0,True,42,587.4019165039062,Targeted I-FGSM success
454,0,3.0,0,3.0,True,42,568.0255126953125,Targeted I-FGSM success
454,0,4.0,0,0.0,False,200,,Targeted I-FGSM
454,0,5.0,0,5.0,True,62,784.5597534179688,Targeted I-FGSM success
454,0,6.0,0,6.0,True,94,1200.80810546875,Targeted I-FGSM success
454,0,7.0,0,0.0,False,200,,Targeted I-FGSM
454,0,8.0,0,8.0,True,38,551.6511840820312,Targeted I-FGSM success
454,0,9.0,0,9.0,True,86,932.4789428710938,Targeted I-FGSM success
462,0,1.0,0,0.0,False,200,,Targeted I-FGSM
462,0,2.0,0,2.0,True,70,802.9539184570312,Targeted I-FGSM success
462,0,3.0,0,3.0,True,60,736.9057006835938,Targeted I-FGSM success
462,0,4.0,0,0.0,False,200,,Targeted I-FGSM
462,0,5.0,0,5.0,True,74,802.6369018554688,Targeted I-FGSM success
462,0,6.0,0,6.0,True,80,984.5755615234375,Targeted I-FGSM success
462,0,7.0,0,0.0,False,200,,Targeted I-FGSM
462,0,8.0,0,8.0,True,114,1159.2178955078125,Targeted I-FGSM success
462,0,9.0,0,9.0,True,66,693.6656494140625,Targeted I-FGSM success
476,0,1.0,0,1.0,True,88,916.894775390625,Targeted I-FGSM success
476,0,2.0,0,2.0,True,34,451.293701171875,Targeted I-FGSM success
476,0,3.0,0,3.0,True,60,780.9609375,Targeted I-FGSM success
476,0,4.0,0,4.0,True,32,431.5414123535156,Targeted I-FGSM success
476,0,5.0,0,5.0,True,64,798.1967163085938,Targeted I-FGSM success
476,0,6.0,0,6.0,True,28,390.7467346191406,Targeted I-FGSM success
476,0,7.0,0,7.0,True,54,646.0441284179688,Targeted I-FGSM success
476,0,8.0,0,8.0,True,32,458.6774597167969,Targeted I-FGSM success
476,0,9.0,0,9.0,True,36,499.7939453125,Targeted I-FGSM success
497,0,1.0,0,0.0,False,200,,Targeted I-FGSM
497,0,2.0,0,2.0,True,66,802.7247314453125,Targeted I-FGSM success
497,0,3.0,0,3.0,True,94,1122.2811279296875,Targeted I-FGSM success
497,0,4.0,0,0.0,False,200,,Targeted I-FGSM
497,0,5.0,0,5.0,True,190,1332.83154296875,Targeted I-FGSM success
497,0,6.0,0,6.0,True,92,1119.417236328125,Targeted I-FGSM success
497,0,7.0,0,0.0,False,200,,Targeted I-FGSM
497,0,8.0,0,8.0,True,80,1054.41357421875,Targeted I-FGSM success
497,0,9.0,0,0.0,False,200,,Targeted I-FGSM
509,0,1.0,0,1.0,True,146,1084.913818359375,Targeted I-FGSM success
509,0,2.0,0,2.0,True,36,461.6037292480469,Targeted I-FGSM success
509,0,3.0,0,3.0,True,58,716.0670166015625,Targeted I-FGSM success
509,0,4.0,0,4.0,True,46,589.0245971679688,Targeted I-FGSM success
509,0,5.0,0,5.0,True,50,604.8123779296875,Targeted I-FGSM success
509,0,6.0,0,6.0,True,26,362.1339416503906,Targeted I-FGSM success
509,0,7.0,0,7.0,True,42,514.2684326171875,Targeted I-FGSM success
509,0,8.0,0,8.0,True,40,580.591064453125,Targeted I-FGSM success
509,0,9.0,0,9.0,True,34,476.4178771972656,Targeted I-FGSM success
511,0,1.0,0,2.0,False,200,,Targeted I-FGSM
511,0,2.0,0,2.0,True,68,832.2968139648438,Targeted I-FGSM success
511,0,3.0,0,3.0,True,108,1235.43310546875,Targeted I-FGSM success
511,0,4.0,0,0.0,False,200,,Targeted I-FGSM
511,0,5.0,0,5.0,True,136,1248.8310546875,Targeted I-FGSM success
511,0,6.0,0,6.0,True,80,1017.1740112304688,Targeted I-FGSM success
511,0,7.0,0,0.0,False,200,,Targeted I-FGSM
511,0,8.0,0,8.0,True,70,982.3914794921875,Targeted I-FGSM success
511,0,9.0,0,0.0,False,200,,Targeted I-FGSM
521,0,1.0,0,2.0,False,200,,Targeted I-FGSM
521,0,2.0,0,2.0,True,22,309.5625915527344,Targeted I-FGSM success
521,0,3.0,0,3.0,True,56,698.6830444335938,Targeted I-FGSM success
521,0,4.0,0,4.0,True,48,547.4111938476562,Targeted I-FGSM success
521,0,5.0,0,5.0,True,74,825.2957153320312,Targeted I-FGSM success
521,0,6.0,0,6.0,True,58,719.0938720703125,Targeted I-FGSM success
521,0,7.0,0,7.0,True,98,1037.5018310546875,Targeted I-FGSM success
521,0,8.0,0,8.0,True,34,504.66424560546875,Targeted I-FGSM success
521,0,9.0,0,9.0,True,80,896.2611083984375,Targeted I-FGSM success
523,0,1.0,0,2.0,False,200,,Targeted I-FGSM
523,0,2.0,0,2.0,True,62,825.7699584960938,Targeted I-FGSM success
523,0,3.0,0,3.0,True,84,1085.4827880859375,Targeted I-FGSM success
523,0,4.0,0,4.0,True,86,1026.6051025390625,Targeted I-FGSM success
523,0,5.0,0,5.0,True,150,1329.819580078125,Targeted I-FGSM success
523,0,6.0,0,6.0,True,102,1235.051025390625,Targeted I-FGSM success
523,0,7.0,0,7.0,True,100,1176.352783203125,Targeted I-FGSM success
523,0,8.0,0,8.0,True,86,1167.7529296875,Targeted I-FGSM success
523,0,9.0,0,9.0,True,90,1081.71484375,Targeted I-FGSM success
524,0,1.0,0,0.0,False,200,,Targeted I-FGSM
524,0,2.0,0,2.0,True,86,1035.3902587890625,Targeted I-FGSM success
524,0,3.0,0,3.0,True,58,748.5606079101562,Targeted I-FGSM success
524,0,4.0,0,4.0,True,94,1104.2503662109375,Targeted I-FGSM success
524,0,5.0,0,5.0,True,70,825.9727783203125,Targeted I-FGSM success
524,0,6.0,0,6.0,True,90,1065.115966796875,Targeted I-FGSM success
524,0,7.0,0,0.0,False,200,,Targeted I-FGSM
524,0,8.0,0,8.0,True,64,861.9779663085938,Targeted I-FGSM success
524,0,9.0,0,9.0,True,74,856.4373779296875,Targeted I-FGSM success
534,0,1.0,0,0.0,False,200,,Targeted I-FGSM
534,0,2.0,0,2.0,True,134,1259.7440185546875,Targeted I-FGSM success
534,0,3.0,0,3.0,True,104,1229.53369140625,Targeted I-FGSM success
534,0,4.0,0,0.0,False,200,,Targeted I-FGSM
534,0,5.0,0,5.0,True,130,1109.2862548828125,Targeted I-FGSM success
534,0,6.0,0,6.0,True,94,1191.351806640625,Targeted I-FGSM success
534,0,7.0,0,7.0,True,102,1086.5560302734375,Targeted I-FGSM success
534,0,8.0,0,8.0,True,152,1386.782958984375,Targeted I-FGSM success
534,0,9.0,0,9.0,True,60,759.2258911132812,Targeted I-FGSM success
543,0,1.0,0,0.0,False,200,,Targeted I-FGSM
543,0,2.0,0,2.0,True,140,1281.9871826171875,Targeted I-FGSM success
543,0,3.0,0,3.0,True,126,1108.69384765625,Targeted I-FGSM success
543,0,4.0,0,0.0,False,200,,Targeted I-FGSM
543,0,5.0,0,5.0,True,94,931.8551635742188,Targeted I-FGSM success
543,0,6.0,0,6.0,True,82,1042.2686767578125,Targeted I-FGSM success
543,0,7.0,0,0.0,False,200,,Targeted I-FGSM
543,0,8.0,0,8.0,True,134,1260.7684326171875,Targeted I-FGSM success
543,0,9.0,0,9.0,True,156,1217.4691162109375,Targeted I-FGSM success
550,0,1.0,0,4.0,False,200,,Targeted I-FGSM
550,0,2.0,0,2.0,True,76,917.2349853515625,Targeted I-FGSM success
550,0,3.0,0,3.0,True,72,906.3834838867188,Targeted I-FGSM success
550,0,4.0,0,4.0,True,62,701.00927734375,Targeted I-FGSM success
550,0,5.0,0,5.0,True,68,863.1199340820312,Targeted I-FGSM success
550,0,6.0,0,6.0,True,70,787.6185913085938,Targeted I-FGSM success
550,0,7.0,0,7.0,True,76,879.5345458984375,Targeted I-FGSM success
550,0,8.0,0,8.0,True,96,1200.7984619140625,Targeted I-FGSM success
550,0,9.0,0,9.0,True,52,609.1124877929688,Targeted I-FGSM success
555,0,1.0,0,1.0,True,122,1034.720703125,Targeted I-FGSM success
555,0,2.0,0,2.0,True,40,547.7271118164062,Targeted I-FGSM success
555,0,3.0,0,3.0,True,52,664.933837890625,Targeted I-FGSM success
555,0,4.0,0,4.0,True,52,679.6270751953125,Targeted I-FGSM success
555,0,5.0,0,5.0,True,46,584.562255859375,Targeted I-FGSM success
555,0,6.0,0,6.0,True,50,681.8233032226562,Targeted I-FGSM success
555,0,7.0,0,7.0,True,56,664.8353271484375,Targeted I-FGSM success
555,0,8.0,0,8.0,True,38,540.2628784179688,Targeted I-FGSM success
555,0,9.0,0,9.0,True,40,574.4832763671875,Targeted I-FGSM success
559,0,1.0,0,0.0,False,200,,Targeted I-FGSM
559,0,2.0,0,2.0,True,72,878.5738525390625,Targeted I-FGSM success
559,0,3.0,0,3.0,True,98,1126.318359375,Targeted I-FGSM success
559,0,4.0,0,4.0,True,126,1141.704833984375,Targeted I-FGSM success
559,0,5.0,0,9.0,False,200,,Targeted I-FGSM
559,0,6.0,0,6.0,True,94,1064.043212890625,Targeted I-FGSM success
559,0,7.0,0,7.0,True,126,1159.44775390625,Targeted I-FGSM success
559,0,8.0,0,8.0,True,76,982.8148193359375,Targeted I-FGSM success
559,0,9.0,0,9.0,True,98,1023.0757446289062,Targeted I-FGSM success
564,0,1.0,0,2.0,False,200,,Targeted I-FGSM
564,0,2.0,0,2.0,True,78,977.0675659179688,Targeted I-FGSM success
564,0,3.0,0,3.0,True,72,882.5270385742188,Targeted I-FGSM success
564,0,4.0,0,4.0,True,176,1285.023681640625,Targeted I-FGSM success
564,0,5.0,0,5.0,True,84,1042.7281494140625,Targeted I-FGSM success
564,0,6.0,0,6.0,True,86,964.0964965820312,Targeted I-FGSM success
564,0,7.0,0,7.0,True,124,1201.627685546875,Targeted I-FGSM success
564,0,8.0,0,8.0,True,54,764.3513793945312,Targeted I-FGSM success
564,0,9.0,0,9.0,True,86,1050.2447509765625,Targeted I-FGSM success
575,0,1.0,0,1.0,True,126,1173.0059814453125,Targeted I-FGSM success
575,0,2.0,0,2.0,True,64,767.0280151367188,Targeted I-FGSM success
575,0,3.0,0,3.0,True,62,746.3370361328125,Targeted I-FGSM success
575,0,4.0,0,0.0,False,200,,Targeted I-FGSM
575,0,5.0,0,5.0,True,42,563.6727905273438,Targeted I-FGSM success
575,0,6.0,0,6.0,True,50,645.7321166992188,Targeted I-FGSM success
575,0,7.0,0,7.0,True,82,992.5094604492188,Targeted I-FGSM success
575,0,8.0,0,8.0,True,72,971.1544799804688,Targeted I-FGSM success
575,0,9.0,0,9.0,True,52,612.6654663085938,Targeted I-FGSM success
577,0,1.0,0,0.0,False,200,,Targeted I-FGSM
577,0,2.0,0,2.0,True,90,1050.1976318359375,Targeted I-FGSM success
577,0,3.0,0,3.0,True,78,936.230712890625,Targeted I-FGSM success
577,0,4.0,0,0.0,False,200,,Targeted I-FGSM
577,0,5.0,0,5.0,True,80,983.3392333984375,Targeted I-FGSM success
577,0,6.0,0,6.0,True,78,1026.735107421875,Targeted I-FGSM success
577,0,7.0,0,0.0,False,200,,Targeted I-FGSM
577,0,8.0,0,8.0,True,72,889.8455200195312,Targeted I-FGSM success
577,0,9.0,0,9.0,True,64,805.7400512695312,Targeted I-FGSM success
595,0,1.0,0,0.0,False,200,,Targeted I-FGSM
595,0,2.0,0,2.0,True,126,1147.1351318359375,Targeted I-FGSM success
595,0,3.0,0,3.0,True,72,831.9976196289062,Targeted I-FGSM success
595,0,4.0,0,4.0,True,96,1047.23779296875,Targeted I-FGSM success
595,0,5.0,0,5.0,True,84,942.2738647460938,Targeted I-FGSM success
595,0,6.0,0,6.0,True,72,983.931396484375,Targeted I-FGSM success
595,0,7.0,0,7.0,True,100,1129.8717041015625,Targeted I-FGSM success
595,0,8.0,0,8.0,True,60,781.7307739257812,Targeted I-FGSM success
595,0,9.0,0,9.0,True,50,615.3048095703125,Targeted I-FGSM success
600,0,1.0,0,2.0,False,200,,Targeted I-FGSM
600,0,2.0,0,2.0,True,58,720.0652465820312,Targeted I-FGSM success
600,0,3.0,0,3.0,True,64,823.422119140625,Targeted I-FGSM success
600,0,4.0,0,4.0,True,62,735.8525390625,Targeted I-FGSM success
600,0,5.0,0,5.0,True,66,856.550048828125,Targeted I-FGSM success
600,0,6.0,0,6.0,True,52,681.0418701171875,Targeted I-FGSM success
600,0,7.0,0,7.0,True,86,1001.674072265625,Targeted I-FGSM success
600,0,8.0,0,8.0,True,62,855.4957885742188,Targeted I-FGSM success
600,0,9.0,0,9.0,True,88,1014.0833129882812,Targeted I-FGSM success
630,0,1.0,0,0.0,False,200,,Targeted I-FGSM
630,0,2.0,0,2.0,True,96,1146.810302734375,Targeted I-FGSM success
630,0,3.0,0,3.0,True,176,1345.0,Targeted I-FGSM success
630,0,4.0,0,4.0,True,92,1066.7806396484375,Targeted I-FGSM success
630,0,5.0,0,5.0,True,112,1209.802001953125,Targeted I-FGSM success
630,0,6.0,0,6.0,True,70,933.0010986328125,Targeted I-FGSM success
630,0,7.0,0,0.0,False,200,,Targeted I-FGSM
630,0,8.0,0,8.0,True,76,1049.35986328125,Targeted I-FGSM success
630,0,9.0,0,9.0,True,68,855.9375,Targeted I-FGSM success
643,0,1.0,0,2.0,False,200,,Targeted I-FGSM
643,0,2.0,0,2.0,True,68,862.6673583984375,Targeted I-FGSM success
643,0,3.0,0,3.0,True,62,785.7728881835938,Targeted I-FGSM success
643,0,4.0,0,0.0,False,200,,Targeted I-FGSM
643,0,5.0,0,5.0,True,68,866.7052612304688,Targeted I-FGSM success
643,0,6.0,0,6.0,True,60,734.2778930664062,Targeted I-FGSM success
643,0,7.0,0,7.0,True,94,1083.54736328125,Targeted I-FGSM success
643,0,8.0,0,8.0,True,50,716.535400390625,Targeted I-FGSM success
643,0,9.0,0,9.0,True,88,980.9837036132812,Targeted I-FGSM success
667,0,1.0,0,0.0,False,200,,Targeted I-FGSM
667,0,2.0,0,2.0,True,150,1261.0765380859375,Targeted I-FGSM success
667,0,3.0,0,3.0,True,110,1252.3841552734375,Targeted I-FGSM success
667,0,4.0,0,0.0,False,200,,Targeted I-FGSM
667,0,5.0,0,5.0,True,98,1054.2774658203125,Targeted I-FGSM success
667,0,6.0,0,6.0,True,80,1060.40185546875,Targeted I-FGSM success
667,0,7.0,0,0.0,False,200,,Targeted I-FGSM
667,0,8.0,0,8.0,True,100,1229.729248046875,Targeted I-FGSM success
667,0,9.0,0,9.0,True,96,1120.1700439453125,Targeted I-FGSM success
685,0,1.0,0,0.0,False,200,,Targeted I-FGSM
685,0,2.0,0,2.0,True,86,1093.626953125,Targeted I-FGSM success
685,0,3.0,0,3.0,True,86,1059.9976806640625,Targeted I-FGSM success
685,0,4.0,0,4.0,True,98,1163.6708984375,Targeted I-FGSM success
685,0,5.0,0,5.0,True,84,952.9517211914062,Targeted I-FGSM success
685,0,6.0,0,6.0,True,86,1162.259033203125,Targeted I-FGSM success
685,0,7.0,0,7.0,True,86,994.9210815429688,Targeted I-FGSM success
685,0,8.0,0,8.0,True,82,1165.3746337890625,Targeted I-FGSM success
685,0,9.0,0,9.0,True,88,1030.6492919921875,Targeted I-FGSM success
687,0,1.0,0,0.0,False,200,,Targeted I-FGSM
687,0,2.0,0,2.0,True,92,1099.8009033203125,Targeted I-FGSM success
687,0,3.0,0,3.0,True,108,1235.940185546875,Targeted I-FGSM success
687,0,4.0,0,0.0,False,200,,Targeted I-FGSM
687,0,5.0,0,5.0,True,98,1125.106689453125,Targeted I-FGSM success
687,0,6.0,0,6.0,True,86,1140.9132080078125,Targeted I-FGSM success
687,0,7.0,0,0.0,False,200,,Targeted I-FGSM
687,0,8.0,0,8.0,True,90,1159.689208984375,Targeted I-FGSM success
687,0,9.0,0,9.0,True,112,1123.4189453125,Targeted I-FGSM success
701,0,1.0,0,2.0,False,200,,Targeted I-FGSM
701,0,2.0,0,2.0,True,56,742.8681030273438,Targeted I-FGSM success
701,0,3.0,0,3.0,True,76,992.0957641601562,Targeted I-FGSM success
701,0,4.0,0,4.0,True,86,1020.330322265625,Targeted I-FGSM success
701,0,5.0,0,5.0,True,80,1062.864501953125,Targeted I-FGSM success
701,0,6.0,0,6.0,True,54,729.5662841796875,Targeted I-FGSM success
701,0,7.0,0,7.0,True,146,1252.533447265625,Targeted I-FGSM success
701,0,8.0,0,8.0,True,54,749.7559814453125,Targeted I-FGSM success
701,0,9.0,0,9.0,True,86,1067.307861328125,Targeted I-FGSM success
703,0,1.0,0,0.0,False,200,,Targeted I-FGSM
703,0,2.0,0,2.0,True,82,1063.376220703125,Targeted I-FGSM success
703,0,3.0,0,3.0,True,98,1145.9833984375,Targeted I-FGSM success
703,0,4.0,0,4.0,True,192,1323.527099609375,Targeted I-FGSM success
703,0,5.0,0,5.0,True,60,740.9675903320312,Targeted I-FGSM success
703,0,6.0,0,6.0,True,54,726.3195190429688,Targeted I-FGSM success
703,0,7.0,0,7.0,True,94,1042.8321533203125,Targeted I-FGSM success
703,0,8.0,0,8.0,True,84,1077.1383056640625,Targeted I-FGSM success
703,0,9.0,0,9.0,True,60,759.41357421875,Targeted I-FGSM success
710,0,1.0,0,1.0,True,154,1181.23828125,Targeted I-FGSM success
